game_pk,date,sp_fip_diff,sp_whip_diff,sp_k_rate_diff,sp_last5_fip_diff,bullpen_score_diff,ops_14d_diff,ops_vs_hand_diff,rpg_14d_diff,home_field,park_factor,home_won
823285,2026-06-26,-1.5300000000000002,0.03,-0.03,-1.7600000000000002,-2.200000000000003,-0.042,-0.144,0.33,1,95,1
823206,2026-06-26,-0.5600000000000005,-0.09,0.016,-0.4500000000000002,-37.8,0.121,-0.005,0.3699999999999996,1,95,0
824257,2026-06-27,-0.6299999999999999,-0.03,-0.04,-3.28,2.4000000000000057,0.0229999999999999,-0.008,0.2099999999999999,1,98,0
822794,2026-06-27,-2.2,-0.05,0.213,-1.7199999999999998,36.3,-0.066,0.016,-0.1500000000000003,1,101,0
823364,2026-06-27,1.5200000000000005,0.47,-0.0669999999999999,2.61,7.899999999999999,0.159,0.0799999999999999,0.8399999999999999,1,99,0
823609,2026-06-27,0.5700000000000003,0.3600000000000001,0.014,1.1999999999999995,-21.200000000000003,-0.0889999999999999,-0.0239999999999999,-2.69,1,97,1
824581,2026-06-27,-0.91,0.04,0.0549999999999999,0.6800000000000006,31.9,-0.068,-0.002,-0.6900000000000004,1,99,1
822960,2026-06-27,1.29,0.95,0.065,0.55,-31.200000000000003,0.031,0.0729999999999999,-0.04,1,96,1
824825,2026-06-27,-0.4500000000000002,0.1999999999999999,-0.0669999999999999,-0.4699999999999997,35.2,-0.043,-0.0459999999999999,-1.08,1,100,0
824421,2026-06-27,0.6699999999999999,0.3899999999999999,-0.09,1.1,7.5,0.0459999999999999,-0.0479999999999999,0.9300000000000002,1,97,1
823689,2026-06-27,0.1500000000000003,-0.6300000000000001,-0.0499999999999999,-1.260000000000001,10.4,-0.019,0.004,0.0899999999999998,1,102,0
823770,2026-06-27,-0.81,-0.5899999999999999,0.1029999999999999,-2.6099999999999994,23.40000000000001,-0.0839999999999999,-0.0839999999999999,-2.0,1,99,0
823038,2026-06-27,0.1599999999999997,-0.4200000000000001,-0.005,-1.7000000000000002,-20.3,0.011,0.028,0.3399999999999998,1,99,0
823283,2026-06-27,1.1999999999999995,0.5299999999999999,-0.069,4.789999999999999,-1.7000000000000028,-0.037,-0.144,0.75,1,95,0
823207,2026-06-27,-0.73,-0.0899999999999998,0.0099999999999999,-4.98,-33.0,0.158,-0.005,0.5499999999999998,1,95,1
824015,2026-06-27,-0.8699999999999997,-0.32,-0.003,-3.74,-12.5,0.02,-0.045,-1.1500000000000004,1,101,1
824821,2026-06-28,-2.54,0.07,0.1089999999999999,-1.4900000000000002,1.1000000000000014,-0.0769999999999999,0.022,-0.7700000000000005,1,100,0
823362,2026-06-28,-1.8500000000000003,-0.2199999999999999,0.0,2.89,-6.899999999999999,0.1399999999999999,0.0799999999999999,0.5800000000000001,1,99,1
822795,2026-06-28,0.1599999999999997,-0.06,0.0189999999999999,0.1699999999999994,7.700000000000003,-0.07,0.016,-0.2099999999999999,1,101,0
824256,2026-06-28,0.5099999999999998,0.3500000000000001,-0.0349999999999999,-0.3500000000000001,4.5,0.0439999999999999,-0.014,0.6299999999999999,1,98,0
824422,2026-06-28,0.02,0.1199999999999998,0.0409999999999999,0.8700000000000001,3.299999999999997,0.0289999999999999,-0.0479999999999999,1.02,1,97,1
822959,2026-06-28,-3.120000000000001,-0.66,0.134,-5.89,-39.1,0.069,0.0729999999999999,0.1900000000000004,1,96,1
823608,2026-06-28,0.4199999999999999,-0.3500000000000001,-0.004,-4.03,-18.500000000000007,-0.034,0.006,-1.7699999999999996,1,97,0
823686,2026-06-28,-1.3100000000000005,0.1299999999999999,0.0789999999999999,-0.4899999999999997,9.599999999999994,-0.053,0.0709999999999999,-0.25,1,102,1
824580,2026-06-28,0.4299999999999997,-0.2199999999999999,-0.023,-1.46,37.49999999999999,-0.013,0.015,-0.1500000000000003,1,99,0
823769,2026-06-28,-0.9200000000000004,-0.2700000000000001,0.0,-2.3600000000000003,22.2,-0.1109999999999999,-0.0469999999999999,-2.67,1,99,0
823037,2026-06-28,-0.04,0.26,0.004,-0.5899999999999999,-13.200000000000005,-0.0829999999999999,0.028,-0.5800000000000001,1,99,1
824011,2026-06-28,-0.2199999999999997,-0.09,-0.005,-1.7300000000000004,-13.099999999999994,0.034,-0.045,-1.0,1,101,1
823204,2026-06-28,2.25,0.28,-0.0689999999999999,4.6,-28.800000000000004,0.1999999999999999,-0.014,1.1800000000000002,1,95,1
823281,2026-06-28,-0.4599999999999999,-0.1400000000000001,-0.054,-0.7399999999999993,-9.900000000000006,-0.099,-0.144,-0.4199999999999999,1,95,0
824744,2026-06-28,0.2200000000000002,-0.07,-0.078,0.5099999999999998,-7.899999999999999,-0.018,-0.015,-0.4600000000000004,1,107,1
824822,2026-06-29,-0.1499999999999999,0.1400000000000001,-0.0419999999999999,-1.4499999999999995,-0.7000000000000028,-0.0849999999999999,0.029,-0.8399999999999999,1,100,0
823444,2026-06-29,1.5999999999999996,0.3799999999999999,-0.032,1.75,16.300000000000004,-0.0519999999999999,-0.065,0.5499999999999998,1,102,0
823529,2026-06-29,1.67,0.1199999999999998,0.02,2.85,-8.5,-0.0549999999999999,0.065,-0.3899999999999997,1,99,0
822792,2026-06-29,0.0299999999999998,-0.1800000000000001,0.001,2.72,19.6,-0.03,-0.013,0.25,1,101,1
824741,2026-06-29,-2.6,-0.1599999999999999,0.1039999999999999,-4.35,3.4000000000000057,-0.021,-0.126,-0.5299999999999998,1,107,1
824420,2026-06-29,-0.1299999999999999,-0.2099999999999999,0.079,1.95,-8.5,-0.167,-0.0149999999999999,-0.7300000000000004,1,97,0
823771,2026-06-29,-0.6699999999999999,-0.32,0.0749999999999999,-0.3899999999999997,20.6,0.0329999999999999,-0.0639999999999999,-0.75,1,99,1
824662,2026-06-29,-0.5599999999999996,-0.6099999999999999,0.0129999999999999,0.3099999999999996,-17.799999999999997,0.123,0.0899999999999999,2.92,1,100,1
824176,2026-06-29,-1.0300000000000002,-0.0899999999999998,0.03,-2.04,-31.7,-0.118,-0.026,-2.02,1,100,0
824339,2026-06-29,2.97,0.6200000000000001,-0.0639999999999999,4.11,-15.800000000000004,0.043,0.03,0.75,1,112,0
824986,2026-06-29,-4.460000000000001,-0.5,0.06,-2.24,3.3000000000000043,-0.0749999999999999,0.059,0.4000000000000003,1,96,0
823121,2026-06-29,-5.319999999999999,-1.02,0.1139999999999999,-5.9,56.900000000000006,-0.186,0.015,-2.27,1,92,1
825065,2026-06-29,-0.7399999999999993,-0.31,-0.05,-1.2299999999999995,21.8,-0.032,-0.0449999999999999,0.4399999999999999,1,103,1
824819,2026-06-30,0.0200000000000004,0.32,0.008,0.1200000000000001,-0.7000000000000028,-0.1079999999999999,0.029,-1.2300000000000004,1,100,0
824418,2026-06-30,0.92,0.1499999999999999,-0.0809999999999999,2.35,33.1,-0.183,-0.0249999999999999,-1.08,1,97,0
823445,2026-06-30,-2.27,-0.2799999999999998,0.0739999999999999,-0.4500000000000002,14.200000000000005,-0.0799999999999999,0.0179999999999999,-0.2000000000000001,1,102,1
823528,2026-06-30,-0.54,-0.0999999999999999,0.0299999999999999,-0.9499999999999996,3.899999999999999,-0.0329999999999999,0.072,-0.2900000000000005,1,99,0
822793,2026-06-30,0.2800000000000002,0.0999999999999998,-0.0459999999999999,2.87,5.200000000000003,-0.0409999999999999,0.0599999999999999,0.0,1,101,0
824742,2026-06-30,1.1899999999999995,-0.1799999999999999,-0.003,0.3000000000000007,13.800000000000004,0.0,-0.126,-0.08,1,107,0
824907,2026-06-30,-1.3600000000000003,-0.49,-0.002,-3.04,34.4,-0.127,0.006,-0.8200000000000003,1,101,0
824096,2026-06-30,-1.2899999999999996,-0.04,-0.011,-1.0199999999999996,-8.399999999999999,-0.005,0.0499999999999999,0.92,1,104,0
823768,2026-06-30,1.0600000000000005,0.01,0.047,-1.96,0.5999999999999943,0.0719999999999999,0.0619999999999999,0.08,1,99,1
824661,2026-06-30,-1.4399999999999995,0.08,0.0669999999999999,-1.0499999999999998,-35.8,0.064,0.127,2.58,1,100,1
824175,2026-06-30,2.82,0.5800000000000001,-0.095,3.3999999999999995,14.200000000000005,-0.137,-0.026,-2.02,1,100,1
824338,2026-06-30,-0.5700000000000003,0.3,-0.05,-0.4799999999999995,-13.799999999999995,0.007,0.047,0.1600000000000001,1,112,0
824984,2026-06-30,2.13,0.32,0.0479999999999999,5.750000000000001,-13.5,-0.132,0.059,-0.5499999999999998,1,96,0
823122,2026-06-30,-0.9000000000000004,-0.27,-0.006,-1.64,39.50000000000001,-0.17,0.015,-1.92,1,92,1
825066,2026-06-30,2.5,0.2099999999999999,-0.081,1.0,20.3,-0.019,-0.0679999999999999,0.5,1,103,1
822791,2026-07-01,0.2000000000000001,-0.29,0.0209999999999999,-5.31,25.9,-0.0729999999999999,0.0599999999999999,-0.4599999999999999,1,101,1
823446,2026-07-01,0.6000000000000001,-0.1099999999999999,-0.0449999999999999,-0.7000000000000002,11.499999999999991,-0.0349999999999999,-0.065,0.2999999999999998,1,102,1
824905,2026-07-01,0.1899999999999995,0.2300000000000002,0.038,0.6299999999999999,37.9,-0.128,0.007,-0.9099999999999996,1,101,1
824094,2026-07-01,1.1199999999999997,0.1400000000000001,-0.059,2.09,-26.300000000000004,-0.0729999999999999,-0.038,0.08,1,104,0
824174,2026-07-01,0.0200000000000004,0.04,0.0329999999999999,-2.14,-1.5999999999999943,-0.069,-0.026,-1.2000000000000002,1,100,0
823767,2026-07-01,-1.88,-0.24,0.0579999999999999,0.2699999999999996,20.0,0.1159999999999999,-0.0639999999999999,0.71,1,99,1
824337,2026-07-01,1.7799999999999998,0.47,-0.08,3.31,-19.10000000000001,-0.0589999999999999,0.03,-1.0,1,112,1
824985,2026-07-01,-0.04,-0.06,-0.01,-0.3199999999999998,-16.999999999999993,-0.1749999999999999,-0.062,-1.37,1,96,1
825064,2026-07-01,1.2300000000000004,0.2299999999999999,-0.064,1.8200000000000005,25.700000000000003,0.056,-0.0679999999999999,1.59,1,103,0
823765,2026-07-02,-1.31,-0.3,0.096,-1.5300000000000002,20.700000000000003,0.0939999999999999,0.0619999999999999,0.25,1,99,0
824335,2026-07-02,0.3600000000000003,0.1999999999999999,-0.0279999999999999,-0.5600000000000005,-19.90000000000001,-0.0159999999999999,0.047,-0.25,1,112,1
824416,2026-07-02,1.4299999999999995,0.1800000000000001,-0.0569999999999999,-2.11,20.200000000000003,-0.1029999999999999,-0.0309999999999999,-1.46,1,97,1
824906,2026-07-02,2.78,1.8,0.0249999999999999,1.4499999999999995,11.5,-0.123,0.007,-0.9099999999999996,1,101,0
824093,2026-07-02,0.3200000000000003,0.05,-0.091,0.5600000000000005,-22.10000000000001,-0.158,-0.038,-0.4199999999999999,1,104,0
822884,2026-07-02,-0.0099999999999997,-0.1800000000000001,0.059,-0.0100000000000002,0.3999999999999986,0.048,-0.025,-0.3600000000000003,1,102,1
823119,2026-07-02,-0.7800000000000002,-0.6200000000000001,0.111,-1.6,31.8,-0.121,0.015,-1.5,1,92,1
823935,2026-07-02,0.3099999999999996,-0.1299999999999999,0.062,-1.93,1.5999999999999943,0.018,0.144,1.08,1,98,1
824659,2026-07-03,-0.10999999999999988,0.41999999999999993,0.015000000000000013,2.84,14.899999999999999,0.20599999999999996,0.009000000000000008,4.4,1,100,0
822714,2026-07-03,0.23000000000000043,-0.28,0.061,-4.37,-10.899999999999999,-0.07399999999999995,0.038999999999999924,-0.7700000000000005,1,100,1
823527,2026-07-03,-0.8400000000000007,-0.040000000000000036,0.094,1.3099999999999996,1.8000000000000043,-0.239,0.0030000000000000027,-2.73,1,99,1
824498,2026-07-03,1.8399999999999999,0.22999999999999998,0.0030000000000000027,1.0899999999999999,-16.0,-0.025999999999999912,0.0,-0.41999999999999993,1,106,0
824417,2026-07-03,-1.21,-0.26,0.10599999999999998,0.1900000000000004,18.1,-0.10599999999999998,-0.040999999999999925,-1.2999999999999998,1,97,1
824904,2026-07-03,1.2600000000000002,0.030000000000000027,-0.06300000000000003,2.63,0.20000000000000284,-0.138,0.07299999999999995,-0.25,1,101,1
824336,2026-07-03,0.8800000000000008,-0.030000000000000027,-0.063,0.3200000000000003,-5.400000000000006,0.139,0.017000000000000015,2.37,1,112,1
824173,2026-07-03,0.9300000000000006,0.14000000000000012,0.09,2.5,-1.8000000000000043,-0.17800000000000005,-0.010000000000000009,-1.0700000000000003,1,100,0
824013,2026-07-03,-0.1499999999999999,0.0,0.08200000000000002,-0.52,-2.700000000000003,0.016000000000000014,-0.02300000000000002,0.5199999999999996,1,101,0
824982,2026-07-03,-0.7699999999999996,0.020000000000000018,0.09300000000000003,0.6299999999999999,3.799999999999997,-0.131,0.040000000000000036,-0.41000000000000014,1,96,0
825062,2026-07-03,2.18,0.15999999999999992,-0.13999999999999999,0.019999999999999574,12.599999999999994,-0.013000000000000012,0.013000000000000012,0.5,1,103,0
823933,2026-07-03,-1.54,-0.29999999999999993,0.061000000000000026,-1.9899999999999998,2.200000000000003,0.03199999999999992,0.14400000000000002,1.38,1,98,1
823120,2026-07-03,1.5699999999999998,0.1200000000000001,-0.152,0.22999999999999998,5.900000000000006,-0.07400000000000007,0.007000000000000006,-0.9199999999999999,1,92,0
